Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Sell Price,Sell Date,Stop Loss Price,Sell Stop Loss Date
2023-11-10,0.2130,0.2300,0.1800,0.1850,0.1850,2104600,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,0,0.2000,2023-11-13,,,0.1758,2023-11-30
2023-11-13,0.2000,0.2000,0.1820,0.1920,0.1920,485200,BURU,Industrials,Specialty Industrial Machinery,1,0,0,1,1,1,0.1960,2023-11-14,0.2548,2023-11-15,0.1758,2023-11-30
2023-11-14,0.1960,0.2170,0.1870,0.2130,0.2130,1349100,BURU,Industrials,Specialty Industrial Machinery,1,0,0,1,1,1,0.2210,2023-11-15,,,0.1758,2023-11-30
2023-11-15,0.2210,0.2680,0.2210,0.2380,0.2380,4226700,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,0,0.2320,2023-11-16,,,0.1758,2023-11-30
2023-11-16,0.2320,0.2350,0.2100,0.2240,0.2240,693100,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,1,0.2170,2023-11-17,,,0.1758,2023-11-30
2023-11-17,0.2170,0.2300,0.2140,0.2240,0.2240,666100,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,1,0.2250,2023-11-20,,,0.1758,2023-11-30
2023-11-20,0.2250,0.2280,0.2040,0.2200,0.2200,253100,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,1,0.2170,2023-11-21,,,0.1758,2023-11-30
2023-11-21,0.2170,0.2320,0.2120,0.2210,0.2210,193600,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,1,0.2170,2023-11-22,,,0.1758,2023-11-30
2023-11-22,0.2170,0.2260,0.2100,0.2150,0.2150,99600,BURU,Industrials,Specialty Industrial Machinery,0,0,0,0,1,1,0.2100,2023-11-24,,,0.1758,2023-11-30
2023-11-24,0.2100,0.2100,0.1950,0.1960,0.1960,252600,BURU,Industrials,Specialty Industrial Machinery,0,0,0,0,1,1,0.1990,2023-11-27,0.2129,2024-01-04,0.1758,2023-11-30
2023-11-27,0.1990,0.2040,0.1930,0.1930,0.1930,227700,BURU,Industrials,Specialty Industrial Machinery,0,0,0,0,1,1,0.1920,2023-11-28,0.2054,2023-12-27,0.1758,2023-11-30
2023-11-28,0.1920,0.1980,0.1850,0.1880,0.1880,254300,BURU,Industrials,Specialty Industrial Machinery,0,0,0,0,1,1,0.1880,2023-11-29,0.2012,2023-12-27,0.1758,2023-11-30
2023-11-29,0.1880,0.1880,0.1830,0.1850,0.1850,188000,BURU,Industrials,Specialty Industrial Machinery,0,0,0,0,1,1,0.1860,2023-11-30,0.1990,2023-12-27,0.1662,2023-12-11
2023-11-30,0.1860,0.1860,0.1690,0.1750,0.1750,409000,BURU,Industrials,Specialty Industrial Machinery,0,0,0,0,1,0,0.1840,2023-12-01,0.1969,2023-12-27,0.1662,2023-12-11
2023-12-01,0.1840,0.1840,0.1750,0.1780,0.1780,244200,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,1,0.1800,2023-12-04,0.1926,2023-12-07,0.1625,2023-12-11
2023-12-04,0.1800,0.1800,0.1710,0.1710,0.1710,451600,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,0,0.1750,2023-12-05,0.1872,2023-12-07,0.1615,2023-12-11
2023-12-05,0.1750,0.1750,0.1700,0.1700,0.1700,179600,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,1,0.1730,2023-12-06,,,0.1615,2023-12-11
2023-12-06,0.1730,0.1820,0.1700,0.1780,0.1780,486900,BURU,Industrials,Specialty Industrial Machinery,1,0,0,1,1,0,0.1730,2023-12-07,,,0.1615,2023-12-11
2023-12-07,0.1730,0.1930,0.1730,0.1810,0.1810,698800,BURU,Industrials,Specialty Industrial Machinery,1,0,0,0,1,0,0.1810,2023-12-08,0.1937,2023-12-27,0.1615,2023-12-11
2023-12-08,0.1810,0.1810,0.1720,0.1720,0.1720,452400,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,0,0.1740,2023-12-11,0.1862,2023-12-27,0.1520,2023-12-12
2023-12-11,0.1740,0.1740,0.1580,0.1600,0.1600,465700,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,0,0.1650,2023-12-12,0.1766,2023-12-27,0.1482,2023-12-18
2023-12-12,0.1650,0.1650,0.1510,0.1560,0.1560,357000,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1580,2023-12-13,0.1691,2023-12-27,0.1434,2023-12-18
2023-12-13,0.1580,0.1600,0.1500,0.1510,0.1510,469600,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,0,0.1530,2023-12-14,0.1637,2023-12-27,0.1434,2023-12-18
2023-12-14,0.1530,0.1600,0.1510,0.1530,0.1530,470900,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,0,0.1530,2023-12-15,0.1637,2023-12-27,0.1434,2023-12-18
2023-12-15,0.1530,0.1540,0.1510,0.1520,0.1520,402300,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1510,2023-12-18,,,0.1292,2023-12-19
2023-12-18,0.1510,0.1630,0.1300,0.1360,0.1360,971000,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,0,0,0.1350,2023-12-19,,,0.1292,2023-12-19
2023-12-19,0.1350,0.1500,0.1280,0.1410,0.1410,1471300,BURU,Industrials,Specialty Industrial Machinery,1,1,0,1,1,0,0.1470,2023-12-20,0.1573,2023-12-27,0.1292,2023-12-19
2023-12-20,0.1470,0.1480,0.1310,0.1400,0.1400,692700,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,0,0.1400,2023-12-21,0.1498,2023-12-27,0.1235,
2023-12-21,0.1400,0.1400,0.1300,0.1300,0.1300,286200,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,0,1,0.1310,2023-12-22,,,0.1235,
2023-12-22,0.1310,0.1340,0.1270,0.1310,0.1310,671500,BURU,Industrials,Specialty Industrial Machinery,1,1,0,1,0,0,0.1400,2023-12-26,0.1820,2023-12-27,0.1235,
2023-12-26,0.1400,0.1420,0.1330,0.1340,0.1340,396200,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1500,2023-12-27,0.1950,2023-12-27,0.1235,
2023-12-27,0.1500,0.2100,0.1450,0.1670,0.1670,15814900,BURU,Industrials,Specialty Industrial Machinery,1,1,1,0,1,0,0.1610,2023-12-28,0.2093,2023-12-27,0.1235,
2023-12-28,0.1610,0.1650,0.1450,0.1500,0.1500,1476100,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1460,2023-12-29,0.1898,2024-01-02,0.1235,
2023-12-29,0.1460,0.1670,0.1440,0.1500,0.1500,781800,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1560,2024-01-02,,,0.1235,
2024-01-02,0.1560,0.1900,0.1560,0.1690,0.1690,2443200,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1700,2024-01-03,,,0.1235,
2024-01-03,0.1700,0.1700,0.1500,0.1540,0.1540,930100,BURU,Industrials,Specialty Industrial Machinery,1,1,0,0,1,1,0.1510,2024-01-04,0.1963,2024-01-04,0.1235,
2024-01-04,0.1510,0.2150,0.1510,0.1680,0.1680,4789800,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,0,0.1650,2024-01-05,0.2145,2024-01-04,0.1235,
2024-01-05,0.1650,0.1680,0.1490,0.1600,0.1600,1332800,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,1,0.1590,2024-01-08,0.1701,2024-01-12,0.1235,
2024-01-08,0.1590,0.1590,0.1510,0.1540,0.1540,498100,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,1,0.1540,2024-01-09,0.1648,2024-01-12,0.1235,
2024-01-09,0.1540,0.1540,0.1420,0.1450,0.1450,494800,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,1,0.1470,2024-01-10,0.1573,2024-01-12,0.1235,
2024-01-10,0.1470,0.1540,0.1430,0.1450,0.1450,422500,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,1,0.1490,2024-01-11,0.1937,2024-01-12,0.1235,
2024-01-11,0.1490,0.1550,0.1430,0.1470,0.1470,282900,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,1,0.1480,2024-01-12,0.1924,2024-01-12,0.1235,
2024-01-12,0.1480,0.1950,0.1460,0.1900,0.1900,17331700,BURU,Industrials,Specialty Industrial Machinery,0,1,1,1,1,0,0.1690,2024-01-16,,,0.1244,
2024-01-16,0.1690,0.1710,0.1330,0.1380,0.1380,4728700,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,0,0.1370,2024-01-17,,,0.1197,
2024-01-17,0.1370,0.1380,0.1250,0.1260,0.1260,1177100,BURU,Industrials,Specialty Industrial Machinery,0,1,0,0,1,1,,,,,,
2023-09-20,4.3500,4.4800,4.3400,4.3900,4.3900,729600,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.2800,2023-09-21,4.5796,2023-10-11,,
2023-09-21,4.2800,4.3400,4.1450,4.2300,4.2300,813500,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.4500,2023-09-22,4.7615,2023-10-11,,
2023-09-22,4.4500,4.5000,4.3200,4.4100,4.4100,721400,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.2700,2023-09-25,4.5689,2023-10-11,,
2023-09-25,4.2700,4.3600,4.2000,4.3100,4.3100,284400,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.2100,2023-09-26,4.5047,2023-09-29,,
2023-09-26,4.2100,4.3150,4.1500,4.2600,4.2600,528900,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.3200,2023-09-27,4.6224,2023-10-11,,
2023-09-27,4.3200,4.3650,4.2800,4.3200,4.3200,496500,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.2000,2023-09-28,,,,
2023-09-28,4.2000,4.4100,4.2000,4.3500,4.3500,619800,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.5500,2023-09-29,4.8685,2023-10-11,,
2023-09-29,4.5500,4.5500,4.4150,4.4500,4.4500,750600,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.3900,2023-10-02,4.6973,2023-10-11,,
2023-10-02,4.3900,4.4000,4.1600,4.1800,4.1800,1347700,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.0900,2023-10-03,,,,
2023-10-03,4.0900,4.0900,3.9300,3.9600,3.9600,1003700,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,3.9600,2023-10-04,,,,
2023-10-04,3.9600,4.0190,3.8500,4.0000,4.0000,554900,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,4.0200,2023-10-05,,,,
2023-10-05,4.0200,4.2800,4.0200,4.2100,4.2100,775700,DADA,Consumer Cyclical,Internet Retail,0,0,0,1,0,0,4.2400,2023-10-06,4.5368,2023-10-10,,
2023-10-06,4.2400,4.5000,4.2400,4.4900,4.4900,706200,DADA,Consumer Cyclical,Internet Retail,0,0,0,1,0,0,4.3500,2023-10-09,4.6545,2023-10-11,,
2023-10-09,4.3500,4.4400,4.1700,4.2300,4.2300,711500,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,4.3200,2023-10-10,,,3.7620,2023-10-19
2023-10-10,4.3200,4.5400,4.3050,4.4700,4.4700,1083200,DADA,Consumer Cyclical,Internet Retail,0,0,0,1,1,0,4.6400,2023-10-11,,,3.7620,2023-10-19
2023-10-11,4.6400,4.9800,4.6400,4.6600,4.6600,1507100,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,4.6500,2023-10-12,,,3.7620,2023-10-19
2023-10-12,4.6500,4.7000,4.2450,4.2700,4.2700,1284600,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,4.1800,2023-10-13,,,3.7620,2023-10-19
2023-10-13,4.1800,4.3150,3.8900,4.1700,4.1700,1465600,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,4.1600,2023-10-16,4.4512,2023-11-15,3.7620,2023-10-19
2023-10-16,4.1600,4.3550,4.1400,4.2900,4.2900,492400,DADA,Consumer Cyclical,Internet Retail,0,0,0,1,1,1,4.0500,2023-10-17,,,3.7620,2023-10-19
2023-10-17,4.0500,4.2200,3.9900,4.1300,4.1300,899400,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,4.0400,2023-10-18,4.3228,2023-11-06,3.7620,2023-10-19
2023-10-18,4.0400,4.1200,4.0150,4.0400,4.0400,634900,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,3.8700,2023-10-19,4.1409,2023-10-27,3.4770,2023-10-20
2023-10-19,3.8700,3.8800,3.5500,3.6600,3.6600,2416100,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,3.6500,2023-10-20,3.9055,2023-10-24,3.2965,2023-11-30
2023-10-20,3.6500,3.7400,3.4350,3.4700,3.4700,1164600,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,3.4700,2023-10-23,,,3.2965,2023-11-30
2023-10-23,3.4700,3.7080,3.3850,3.6600,3.6600,851100,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,1,1,3.7000,2023-10-24,,,3.2965,2023-11-30
2023-10-24,3.7000,4.0400,3.7000,3.9000,3.9000,906000,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,1,1,3.7600,2023-10-25,,,3.2965,2023-11-30
2023-10-25,3.7600,3.8200,3.7100,3.7600,3.7600,821100,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.7700,2023-10-26,,,3.2965,2023-11-30
2023-10-26,3.7700,4.0500,3.7700,3.9700,3.9700,639800,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,1,1,4.0800,2023-10-27,4.3656,2023-11-15,3.2965,2023-11-30
2023-10-27,4.0800,4.1710,3.8800,3.9200,3.9200,723200,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.9500,2023-10-30,4.2265,2023-11-06,3.2965,2023-11-30
2023-10-30,3.9500,4.1000,3.9500,4.0200,4.0200,631400,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.9100,2023-10-31,4.1837,2023-11-03,3.2965,2023-11-30
2023-10-31,3.9100,3.9850,3.7800,3.8400,3.8400,765900,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.8400,2023-11-01,4.1088,2023-11-03,3.2965,2023-11-30
2023-11-01,3.8400,3.8840,3.7050,3.8600,3.8600,419000,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,3.9200,2023-11-02,,,3.2965,2023-11-30
2023-11-02,3.9200,4.0300,3.8950,3.9300,3.9300,592800,DADA,Consumer Cyclical,Internet Retail,0,0,1,0,1,1,4.0600,2023-11-03,4.3442,2023-11-15,3.2965,2023-11-30
2023-11-03,4.0600,4.2250,4.0550,4.1900,4.1900,639200,DADA,Consumer Cyclical,Internet Retail,0,0,0,1,1,1,4.3400,2023-11-06,,,3.2965,2023-11-30
2023-11-06,4.3400,4.3400,3.9800,3.9900,3.9900,760300,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,0,3.9800,2023-11-07,,,3.2965,2023-11-30
2023-11-07,3.9800,4.0350,3.8800,4.0100,4.0100,428600,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,1,3.9700,2023-11-08,4.2479,2023-11-15,3.2965,2023-11-30
2023-11-08,3.9700,4.0400,3.8500,3.8700,3.8700,1155000,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,0,3.8700,2023-11-09,4.1409,2023-11-15,3.2965,2023-11-30
2023-11-09,3.8700,3.9300,3.6300,3.6400,3.6400,2867100,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,0,3.6400,2023-11-10,,,3.4580,2023-11-29
2023-11-10,3.6400,3.6800,3.5300,3.6600,3.6600,986100,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,3.7200,2023-11-13,3.9804,2023-11-15,3.3820,2023-11-29
2023-11-13,3.7200,3.7800,3.5400,3.5600,3.5600,902100,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,3.5700,2023-11-14,,,3.3820,2023-11-29
2023-11-14,3.5700,3.7650,3.5100,3.7400,3.7400,1528400,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,1,0,4.0800,2023-11-15,,,3.3820,2023-11-29
2023-11-15,4.0800,4.5480,4.0800,4.1100,4.1100,3232900,DADA,Consumer Cyclical,Internet Retail,1,1,1,0,1,0,4.0600,2023-11-16,,,3.3820,2023-11-29
2023-11-16,4.0600,4.0600,3.8400,3.9100,3.9100,953300,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.9500,2023-11-17,,,3.3820,2023-11-29
2023-11-17,3.9500,4.0250,3.8990,3.9500,3.9500,611200,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,4.0200,2023-11-20,,,3.3820,2023-11-29
2023-11-20,4.0200,4.1200,3.9800,4.0100,4.0100,878700,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.9400,2023-11-21,,,3.3820,2023-11-29
2023-11-21,3.9400,3.9450,3.8000,3.8300,3.8300,642000,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.9000,2023-11-22,,,3.3820,2023-11-29
2023-11-22,3.9000,3.9000,3.6800,3.8100,3.8100,742900,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.7500,2023-11-24,,,3.3820,2023-11-29
2023-11-24,3.7500,3.8700,3.7500,3.7700,3.7700,506800,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,1,3.7200,2023-11-27,,,3.3820,2023-11-29
2023-11-27,3.7200,3.7700,3.6600,3.6700,3.6700,624200,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,3.7200,2023-11-28,,,3.3630,2023-11-30
2023-11-28,3.7200,3.7200,3.5000,3.5400,3.5400,935100,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,1,3.5000,2023-11-29,,,3.2110,2023-11-30
2023-11-29,3.5000,3.5600,3.3700,3.3800,3.3800,1324800,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,3.3800,2023-11-30,3.6166,2023-12-28,2.9260,2023-12-13
2023-11-30,3.3800,3.4000,3.0800,3.0800,3.0800,3173200,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,1,0,3.1000,2023-12-01,,,2.9260,2023-12-13
2023-12-01,3.1000,3.3000,2.9800,3.2700,3.2700,2108900,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,1,0,3.2400,2023-12-04,3.4668,2023-12-27,2.9260,2023-12-13
2023-12-04,3.2400,3.3800,3.2100,3.3000,3.3000,1569800,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,1,0,3.2200,2023-12-05,3.4454,2023-12-27,2.9260,2023-12-13
2023-12-05,3.2200,3.2600,3.1500,3.1500,3.1500,1026200,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.2500,2023-12-06,3.4775,2023-12-27,2.9260,2023-12-13
2023-12-06,3.2500,3.2700,3.1100,3.1200,3.1200,2487100,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,0,3.1200,2023-12-07,3.3384,2023-12-14,2.9260,2023-12-13
2023-12-07,3.1200,3.1780,3.0950,3.1100,3.1100,785200,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.1000,2023-12-08,3.3170,2023-12-14,2.8975,2023-12-13
2023-12-08,3.1000,3.1100,3.0400,3.0500,3.0500,857600,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.0200,2023-12-11,,,2.8975,2023-12-13
2023-12-11,3.0200,3.1100,2.9900,3.0500,3.0500,929500,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,1,3.0900,2023-12-12,3.3063,2023-12-14,2.8975,2023-12-13
2023-12-12,3.0900,3.2600,3.0850,3.0900,3.0900,2007900,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,0,3.0700,2023-12-13,,,2.8975,2023-12-13
2023-12-13,3.0700,3.2800,2.8800,3.2700,3.2700,2156900,DADA,Consumer Cyclical,Internet Retail,1,0,1,1,1,0,3.2900,2023-12-14,3.5203,2023-12-28,2.8975,2023-12-13
2023-12-14,3.2900,3.4000,3.0600,3.1300,3.1300,2098900,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,1,0,3.2100,2023-12-15,3.4347,2023-12-27,2.8975,2024-01-08
2023-12-15,3.2100,3.2700,3.1100,3.1300,3.1300,1884200,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,0,3.1200,2023-12-18,3.3384,2023-12-26,2.8785,2024-01-08
2023-12-18,3.1200,3.1200,3.0100,3.0300,3.0300,1354500,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.0000,2023-12-19,3.2100,2023-12-26,2.8785,2024-01-08
2023-12-19,3.0000,3.1700,3.0000,3.1500,3.1500,1121100,DADA,Consumer Cyclical,Internet Retail,1,1,0,1,1,1,3.1200,2023-12-20,3.3384,2023-12-26,2.8595,2024-01-08
2023-12-20,3.1200,3.2000,3.0000,3.0100,3.0100,1418800,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.1300,2023-12-21,3.3491,2023-12-27,2.8595,2024-01-08
2023-12-21,3.1300,3.1900,3.0600,3.1700,3.1700,1068700,DADA,Consumer Cyclical,Internet Retail,1,1,0,1,1,1,3.0800,2023-12-22,,,2.8595,2024-01-08
2023-12-22,3.0800,3.1800,3.0400,3.1000,3.1000,1175400,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.1400,2023-12-26,,,2.8595,2024-01-08
2023-12-26,3.1400,3.3400,3.1100,3.3100,3.3100,1136100,DADA,Consumer Cyclical,Internet Retail,1,1,0,1,1,1,3.3300,2023-12-27,,,2.8595,2024-01-08
2023-12-27,3.3300,3.5150,3.3100,3.3800,3.3800,1273800,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,1,3.4800,2023-12-28,,,2.8595,2024-01-08
2023-12-28,3.4800,3.6700,3.4700,3.4900,3.4900,3043300,DADA,Consumer Cyclical,Internet Retail,1,1,0,0,1,0,3.4600,2023-12-29,,,2.8595,2024-01-08
2023-12-29,3.4600,3.6000,3.3100,3.3200,3.3200,2826900,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,0,3.2300,2024-01-02,,,2.8595,2024-01-08
2024-01-02,3.2300,3.3650,3.2300,3.2900,3.2900,869600,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,1,3.2900,2024-01-03,,,2.8595,2024-01-08
2024-01-03,3.2900,3.4300,3.2100,3.3900,3.3900,884100,DADA,Consumer Cyclical,Internet Retail,0,1,0,1,1,1,3.3600,2024-01-04,,,2.8595,2024-01-08
2024-01-04,3.3600,3.3600,3.2300,3.2400,3.2400,792300,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,1,3.2000,2024-01-05,,,2.8595,2024-01-08
2024-01-05,3.2000,3.2400,3.1200,3.1500,3.1500,955000,DADA,Consumer Cyclical,Internet Retail,0,1,0,0,1,1,2.1400,2024-01-08,2.7820,2024-01-05,1.6198,2024-01-08
2024-01-08,2.1400,2.2500,1.5900,1.7050,1.7050,27652200,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,1.7800,2024-01-09,,,1.5200,2024-01-10
2024-01-09,1.7800,1.8000,1.5500,1.6000,1.6000,14455000,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,1.6000,2024-01-10,,,1.4345,2024-01-11
2024-01-10,1.6000,1.6150,1.4900,1.5100,1.5100,10219800,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,1.5300,2024-01-11,,,1.3395,
2024-01-11,1.5300,1.5350,1.3550,1.4100,1.4100,7528500,DADA,Consumer Cyclical,Internet Retail,0,0,0,0,0,0,1.4200,2024-01-12,,,1.3395,
2024-01-12,1.4200,1.5400,1.4150,1.4800,1.4800,5729300,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,0,1,1.4800,2024-01-16,,,1.3395,
2024-01-16,1.4800,1.5350,1.4150,1.4400,1.4400,7604200,DADA,Consumer Cyclical,Internet Retail,1,0,0,0,0,1,1.3600,2024-01-17,,,1.3395,
2024-01-17,1.3600,1.5100,1.3600,1.5000,1.5000,6157900,DADA,Consumer Cyclical,Internet Retail,1,0,0,1,0,1,,,,,,
2023-09-20,0.0400,0.0500,0.0400,0.0500,0.0500,10600,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0400,2023-09-21,,,,
2023-09-21,0.0400,0.0400,0.0400,0.0400,0.0400,400,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0400,2023-09-22,,,,
2023-09-22,0.0400,0.0500,0.0400,0.0500,0.0500,68600,TLRS,Basic Materials,Gold,0,0,0,1,0,0,0.0500,2023-09-25,0.0535,2023-09-28,,
2023-09-25,0.0500,0.0500,0.0500,0.0500,0.0500,20300,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0500,2023-09-26,0.0535,2023-09-28,,
2023-09-26,0.0500,0.0500,0.0400,0.0400,0.0400,59200,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0400,2023-09-27,0.0520,2023-09-28,,
2023-09-27,0.0400,0.0400,0.0400,0.0400,0.0400,180100,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0400,2023-09-28,0.0520,2023-09-28,,
2023-09-28,0.0400,0.0700,0.0400,0.0600,0.0600,946700,TLRS,Basic Materials,Gold,0,0,0,1,0,0,0.0500,2023-09-29,0.0650,2023-09-28,,
2023-09-29,0.0500,0.0700,0.0500,0.0600,0.0600,339600,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0600,2023-10-02,,,,
2023-10-02,0.0600,0.0600,0.0600,0.0600,0.0600,0,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0600,2023-10-03,,,,
2023-10-03,0.0600,0.0600,0.0600,0.0600,0.0600,49500,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0600,2023-10-04,,,,
2023-10-04,0.0600,0.0600,0.0600,0.0600,0.0600,10000,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0600,2023-10-05,,,,
2023-10-05,0.0600,0.0600,0.0400,0.0400,0.0400,1100,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0500,2023-10-06,,,,
2023-10-06,0.0500,0.0600,0.0500,0.0500,0.0500,33400,TLRS,Basic Materials,Gold,0,0,0,0,0,0,0.0600,2023-10-09,,,,
2023-10-09,0.0600,0.0600,0.0500,0.0600,0.0600,3700,TLRS,Basic Materials,Gold,0,0,0,1,1,0,0.0500,2023-10-10,,,0.0380,
2023-10-10,0.0500,0.0500,0.0500,0.0500,0.0500,44300,TLRS,Basic Materials,Gold,0,0,0,0,1,0,0.0500,2023-10-11,0.0535,2023-10-26,0.0380,
2023-10-11,0.0500,0.0500,0.0500,0.0500,0.0500,26600,TLRS,Basic Materials,Gold,0,0,0,0,1,0,0.0400,2023-10-12,,,0.0380,
2023-10-12,0.0400,0.0500,0.0400,0.0500,0.0500,336700,TLRS,Basic Materials,Gold,0,0,0,0,1,1,0.0400,2023-10-13,,,0.0380,
2023-10-13,0.0400,0.0500,0.0400,0.0500,0.0500,80000,TLRS,Basic Materials,Gold,0,0,0,0,1,1,0.0500,2023-10-16,0.0535,2023-10-26,0.0380,
