,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Rolling,Macd,Fibonacci,Pivot,Volume Horizontal,RSI,Price Buy,Price Sell,Price Stop Loss,Sell Date,Signal Count,Profit
15258,2023-11-27,0.0298999994993209,0.0450000017881393,0.0298999994993209,0.0399999991059303,0.0399999991059303,924048,ECPL,1,0,1,1,1,1,0.0399999991059303,0.0519999988377094,0.0379999991506338,2023-11-28,5,-0.001999999955296504
15493,2023-11-06,0.1800999939441681,0.1940000057220459,0.1702000051736831,0.1940000057220459,0.1940000057220459,37645,NGRBF,1,1,0,1,1,1,0.1903000026941299,0.2473900035023689,0.2054849959909915,2023-11-07,5,0.015184993296861599
15509,2023-11-29,0.1527999937534332,0.1527999937534332,0.1209999993443489,0.1400000005960464,0.1400000005960464,29505,NGRBF,1,1,0,1,1,1,0.1527999937534332,0.1986399918794632,0.1700500048696994,2023-11-30,5,0.0172500111162662
15516,2023-12-08,0.1209999993443489,0.1307000070810318,0.1209999993443489,0.1268499940633773,0.1268499940633773,21110,NGRBF,1,1,0,1,1,1,0.1230000033974647,0.1599000044167041,0.142784996330738,2023-12-11,5,0.019784992933273293
15519,2023-12-13,0.1099999994039535,0.1299999952316284,0.1099999994039535,0.1270000040531158,0.1270000040531158,10194,NGRBF,1,1,0,1,1,1,0.1400000005960464,0.1820000007748604,0.142784996330738,2023-12-14,5,0.0027849957346915977
15523,2023-12-19,0.1070000007748603,0.1070000007748603,0.0847000032663345,0.1033999994397163,0.1033999994397163,56663,NGRBF,1,1,0,1,1,1,0.0847000032663345,0.1101100042462348,0.1330000005662441,2023-12-20,5,0.04829999729990958
15525,2023-12-21,0.0982000008225441,0.1172000020742416,0.0901999995112419,0.1099999994039535,0.1099999994039535,106517,NGRBF,1,1,1,1,0,1,0.1099999994039535,0.1429999992251396,0.1315750047564506,2023-12-22,5,0.021575005352497095
15533,2024-01-04,0.1112999990582466,0.1112999990582466,0.0961000025272369,0.1070000007748603,0.1070000007748603,66072,NGRBF,1,1,1,1,1,1,0.1055999994277954,0.137279999256134,0.12065000385046,2024-01-05,6,0.015050004422664603
15694,2023-12-27,0.0430000014603138,0.0430000014603138,0.0350000001490116,0.0399999991059303,0.0399999991059303,14000,TZPC,1,1,1,1,1,1,0.0370000004768371,0.0481000006198883,0.0522499997168779,2023-12-28,6,0.0152499992400408
15923,2023-11-28,0.0116900000721216,0.0142000000923872,0.0116900000721216,0.0142000000923872,0.0142000000923872,6000,SNNC,1,1,1,1,1,1,0.0142000000923872,0.0184600001201033,0.0170049994252622,2023-11-29,6,0.002804999332875001
15927,2023-12-04,0.0126200001686811,0.017799999564886,0.0120000001043081,0.017799999564886,0.017799999564886,261641,SNNC,1,1,1,1,0,1,0.0149999996647238,0.019499999564141,0.0170049994252622,2023-12-05,5,0.0020049997605384
15932,2023-12-11,0.0149999996647238,0.0237000007182359,0.0149999996647238,0.0209999997168779,0.0209999997168779,91233,SNNC,1,1,0,1,1,1,0.0170000009238719,0.0221000012010335,0.019949999731034,2023-12-12,5,0.0029499988071621
16080,2023-11-14,2.130000114440918,2.305999994277954,2.109999895095825,2.299999952316284,2.299999952316284,7900,CHSN,1,1,0,1,1,1,2.200000047683716,2.860000061988831,2.56500004529953,2023-11-15,5,0.36499999761581403
16166,2023-11-17,5.179999828338623,5.679999828338623,5.050000190734863,5.599999904632568,5.599999904632568,88000,IMRX,1,1,0,1,1,1,5.659999847412109,7.357999801635742,6.678500199317932,2023-11-20,5,1.0185003519058222
16169,2023-11-22,7.0,7.599999904632568,6.855000019073486,7.460000038146973,7.460000038146973,74700,IMRX,1,1,0,1,1,1,7.539999961853027,9.801999950408936,7.087000036239624,2023-11-24,5,0.0
16724,2023-10-17,0.8999999761581421,0.9319999814033508,0.8840000033378601,0.9319999814033508,0.9319999814033508,641600,TMC,1,0,1,1,1,1,0.9399999976158142,1.2219999969005586,0.959499990940094,2023-10-18,5,0.019499993324279763
16734,2023-10-31,0.8199999928474426,0.8299999833106995,0.8029999732971191,0.8180000185966492,0.8180000185966492,475600,TMC,1,1,0,1,1,1,0.8700000047683716,1.1310000061988832,0.8853999823331833,2023-11-01,5,0.015399977564811707
16735,2023-11-01,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8479999899864197,0.8479999899864197,352400,TMC,1,1,0,1,1,1,0.8629999756813049,1.1218999683856965,0.8853999823331833,2023-11-02,5,0.022400006651878357
16765,2023-12-14,1.159999966621399,1.2200000286102295,1.149999976158142,1.2000000476837158,1.2000000476837158,1230300,TMC,1,0,1,1,1,1,1.2200000286102295,1.5860000371932983,1.329999977350235,2023-12-15,5,0.1099999487400054
16857,2023-12-28,5.849999904632568,6.38700008392334,5.554999828338623,6.159999847412109,6.159999847412109,54900,CRBP,1,1,0,1,1,1,6.179999828338623,8.03399977684021,5.851999855041504,2023-12-29,5,0.0
16931,2023-12-14,0.0178999993950128,0.0270000007003545,0.0149999996647238,0.0270000007003545,0.0270000007003545,606616,CINGF,1,1,1,1,1,0,0.0288999993354082,0.0375699991360306,0.0256500006653368,2023-12-15,5,-0.0032499986700714016
16998,2023-11-21,4.368000030517578,5.28000020980835,4.015999794006348,4.76800012588501,4.76800012588501,25388,ACON,1,1,0,1,1,1,4.639999866485596,6.031999826431274,5.31999990940094,2023-11-22,5,0.6800000429153439
17013,2023-12-13,3.839999914169312,3.839999914169312,3.4719998836517334,3.74399995803833,3.74399995803833,3281,ACON,1,1,0,1,1,1,3.9040000438690186,5.075200057029725,4.104000163078308,2023-12-14,5,0.20000011920928973
17016,2023-12-18,3.5199999809265137,3.839999914169312,3.407999992370605,3.839999914169312,3.839999914169312,4738,ACON,1,1,0,1,1,1,3.936000108718872,5.116800141334534,4.104000163078308,2023-12-19,5,0.1680000543594362
17017,2023-12-19,3.936000108718872,5.02400016784668,3.74399995803833,4.639999866485596,4.639999866485596,529119,ACON,1,1,1,1,0,1,7.199999809265137,9.359999752044676,4.407999873161316,2023-12-20,5,-2.791999936103821
17031,2024-01-10,3.240000009536743,3.950000047683716,3.2100000381469727,3.690000057220459,3.690000057220459,644900,ACON,1,1,0,1,1,1,,,5.30480010509491,,5,0.0
17254,2023-11-02,0.8600000143051147,0.9300000071525574,0.7900000214576721,0.9100000262260436,0.9100000262260436,35000,CLIR,1,0,1,1,1,1,0.8799999952316284,1.143999993801117,0.99749995470047,2023-11-03,5,0.11749995946884162
17256,2023-11-06,0.8999999761581421,0.9300000071525574,0.8600000143051147,0.9100000262260436,0.9100000262260436,10100,CLIR,1,1,0,1,1,1,0.949999988079071,1.2349999845027924,0.95,2023-11-07,5,1.1920928910669204e-08
17257,2023-11-07,0.949999988079071,1.0,0.9200000166893004,0.9700000286102296,0.9700000286102296,30000,CLIR,1,1,0,1,1,1,0.9900000095367432,1.287000012397766,0.921500027179718,2023-11-08,5,0.0
17258,2023-11-08,0.9900000095367432,1.0499999523162842,0.9300000071525574,1.0399999618530271,1.0399999618530271,33200,CLIR,1,1,0,1,1,1,1.0099999904632568,1.312999987602234,0.987999963760376,2023-11-09,5,-0.022000026702880815
17266,2023-11-20,0.8299999833106995,1.0,0.8299999833106995,0.9200000166893004,0.9200000166893004,223300,CLIR,1,1,1,1,0,1,1.0199999809265137,1.3259999752044678,0.987999963760376,2023-11-21,5,-0.03200001716613765
17283,2023-12-14,1.2200000286102295,1.399999976158142,1.0099999904632568,1.309999942779541,1.309999942779541,369800,CLIR,0,1,1,1,1,1,1.2799999713897705,1.6639999628067017,1.4249999999999998,2023-12-15,5,0.14500002861022931
17504,2023-11-03,3.609999895095825,3.619999885559082,3.49399995803833,3.559999942779541,3.559999942779541,114500,PPTA,1,0,1,1,1,1,3.559999942779541,4.627999925613404,3.5909999728202817,2023-11-06,5,0.0310000300407407
17521,2023-11-29,3.220000028610229,3.299999952316284,3.190000057220459,3.289999961853028,3.289999961853028,106600,PPTA,1,1,1,1,0,1,3.25,4.2250000000000005,3.144499945640564,2023-11-30,5,-0.10550005435943621
17755,2023-11-07,5.760000228881836,5.989999771118164,5.710000038146973,5.929999828338623,5.929999828338623,4245200,RDFN,1,1,0,1,1,1,5.980000019073486,7.774000024795533,5.870999836921691,2023-11-08,5,-0.10900018215179497
17841,2023-11-10,1.5299999713897705,1.590000033378601,1.4950000047683716,1.559999942779541,1.559999942779541,1455300,BBAI,1,1,0,1,1,1,1.5399999618530271,2.001999950408936,1.481999945640564,2023-11-13,5,0.0
17870,2023-12-22,1.7799999713897705,1.919999957084656,1.7450000047683716,1.850000023841858,1.850000023841858,3287400,BBAI,0,1,1,1,1,1,1.870000004768372,2.4310000061988832,1.8239999592304228,2023-12-26,5,0.0
17916,2023-10-31,0.859000027179718,0.8999999761581421,0.8360000252723694,0.8799999952316284,0.8799999952316284,954100,AKBA,1,1,0,1,1,1,0.8799999952316284,1.143999993801117,0.968999981880188,2023-11-01,5,0.08899998664855957
17917,2023-11-01,0.8799999952316284,0.8989999890327454,0.8370000123977661,0.8820000290870667,0.8820000290870667,983500,AKBA,1,1,1,0,1,1,0.8899999856948853,1.156999981403351,0.8835000067949295,2023-11-02,5,-0.006499978899955794
17926,2023-11-14,0.9319999814033508,1.0299999713897705,0.9319999814033508,1.0299999713897705,1.0299999713897705,1691400,AKBA,0,1,1,1,1,1,1.0099999904632568,1.312999987602234,1.035500031709671,2023-11-15,5,0.02550004124641414
18444,2023-12-13,3.450000047683716,4.050000190734863,3.3399999141693115,3.990000009536743,3.990000009536743,2404800,TPST,1,1,1,1,0,1,3.950000047683716,5.135000061988831,3.980500054359436,2023-12-14,5,0.030500006675720392
18486,2023-10-16,0.2590000033378601,0.3230000138282776,0.2590000033378601,0.3149999976158142,0.3149999976158142,9400,FSXLF,1,0,1,1,1,1,0.2630000114440918,0.3419000148773193,0.351500004529953,2023-10-17,5,0.0884999930858612
18665,2023-11-02,1.7730000019073486,1.9900000095367432,1.7710000276565552,1.9900000095367432,1.9900000095367432,9500,SERA,1,1,1,1,0,1,2.0199999809265137,2.625999975204468,1.890500009059906,2023-11-03,5,0.0
18743,2023-10-26,2.150000095367432,2.289999961853028,2.130000114440918,2.25,2.25,10339,FNMAT,1,0,1,1,1,1,2.190000057220459,2.847000074386597,2.23249990940094,2023-10-27,5,0.042499852180481135
18765,2023-11-28,2.049999952316284,2.200000047683716,2.005000114440918,2.190000057220459,2.190000057220459,50280,FNMAT,1,1,0,1,1,1,2.2300000190734863,2.8990000247955323,2.0900000452995298,2023-11-29,5,0.0
19040,2024-01-05,0.0299999993294477,0.0364999994635582,0.0299999993294477,0.0320000015199184,0.0320000015199184,37150,NRPI,1,1,1,0,1,1,0.0264999996870756,0.0344499995931983,0.0304000014439225,2024-01-08,5,0.003900001756846898
19164,2023-11-03,3.25,3.490000009536743,3.25,3.4100000858306885,3.4100000858306885,44000,SSNT,1,1,1,1,1,1,3.4800000190734863,4.524000024795533,3.2395000815391537,2023-11-06,6,0.0
19168,2023-11-09,3.4800000190734863,3.680000066757202,3.450000047683716,3.569999933242798,3.569999933242798,11100,SSNT,1,1,0,1,1,1,3.490000009536743,4.537000012397766,3.391499936580658,2023-11-10,5,0.0
19169,2023-11-10,3.490000009536743,3.609999895095825,3.490000009536743,3.609999895095825,3.609999895095825,13900,SSNT,1,1,0,1,1,1,3.7799999713897705,4.9139999628067015,3.4294999003410336,2023-11-13,5,0.0
19285,2023-12-29,0.6899999976158142,0.949999988079071,0.6899999976158142,0.949999988079071,0.949999988079071,27343,RGBP,1,1,1,1,1,1,0.7300000190734863,0.9490000247955322,1.159000027179718,2024-01-02,6,0.42900000810623173
19530,2023-12-22,5.079999923706055,5.829999923706055,5.065000057220459,5.75,5.75,281800,TCRX,1,0,1,1,1,1,5.820000171661377,7.56600022315979,6.422000217437744,2023-12-26,5,0.602000045776367
19858,2023-12-18,4.989999771118164,5.28000020980835,4.909999847412109,5.099999904632568,5.099999904632568,327100,GREE,0,1,1,1,1,1,5.210000038146973,6.773000049591064,5.386500072479248,2023-12-19,5,0.17650003433227557
19923,2023-11-21,0.0299999993294477,0.0350000001490116,0.0299999993294477,0.0350000001490116,0.0350000001490116,181426,ARTM,1,1,0,1,1,1,0.0274999998509883,0.0357499998062849,0.033250000141561,2023-11-22,5,0.0057500002905726995
20168,2023-11-15,0.6349999904632568,0.7400000095367432,0.6349999904632568,0.7139999866485596,0.7139999866485596,3346500,GNS,1,1,1,1,0,1,0.7310000061988831,0.950300008058548,0.7789999932050704,2023-11-16,5,0.04799998700618735
20185,2023-12-11,0.6000000238418579,0.6449999809265137,0.5920000076293945,0.6060000061988831,0.6060000061988831,1162000,GNS,1,1,1,0,1,1,0.6240000128746033,0.8112000167369843,0.6649999886751174,2023-12-12,5,0.04099997580051418
20324,2023-11-01,0.3030000030994415,0.324999988079071,0.2759999930858612,0.3140000104904175,0.3140000104904175,15352000,CDIO,1,1,0,1,1,1,0.296999990940094,0.3860999882221222,0.2983000099658966,2023-11-02,5,0.0013000190258026234
20325,2023-11-02,0.296999990940094,0.375,0.2800000011920929,0.375,0.375,12723400,CDIO,1,1,0,1,1,1,0.3580000102519989,0.4654000133275985,0.3562499999999999,2023-11-03,5,-0.0017500102519990013
20355,2023-12-15,1.659999966621399,2.3399999141693115,1.5800000429153442,2.3399999141693115,2.3399999141693115,4991200,CDIO,1,0,1,1,1,1,2.200000047683716,2.860000061988831,2.270500099658966,2023-12-18,5,0.07050005197525033
20357,2023-12-19,2.0299999713897705,2.5299999713897705,1.919999957084656,2.359999895095825,2.359999895095825,3458300,CDIO,1,1,0,1,1,1,2.3499999046325684,3.054999876022339,2.270500099658966,2023-12-20,5,-0.0794998049736022
20426,2023-11-29,2.299999952316284,2.690000057220459,2.299999952316284,2.690000057220459,2.690000057220459,54900,APTO,1,0,1,1,1,1,2.7799999713897705,3.6139999628067017,3.078000009059906,2023-11-30,5,0.2980000376701355
20447,2023-12-29,2.4800000190734863,2.569999933242798,2.430000066757202,2.539999961853028,2.539999961853028,72500,APTO,1,1,0,1,1,1,2.5299999713897705,3.288999962806702,2.65999995470047,2024-01-02,5,0.12999998331069929
20575,2023-11-03,3.9600000381469727,4.489999771118164,3.940000057220459,4.489999771118164,4.489999771118164,130900,ABEO,1,1,1,1,1,1,4.440000057220459,5.772000074386597,4.265499782562256,2023-11-06,6,0.0
20772,2023-12-19,1.4199999570846558,1.590000033378601,1.3700000047683716,1.5700000524520874,1.5700000524520874,158700,EKSO,1,0,1,1,1,1,1.5700000524520874,2.0410000681877136,1.6625,2023-12-20,5,0.09249994754791269
20823,2023-11-02,0.8999999761581421,0.9210000038146972,0.8999999761581421,0.9210000038146972,0.9210000038146972,5900,GMINF,1,1,0,1,1,1,0.903599977493286,1.174679970741272,0.8749500036239624,2023-11-03,5,0.0
21101,2023-12-14,4.949999809265137,5.139999866485596,4.71999979019165,4.96999979019165,4.96999979019165,1776400,AUTL,1,1,0,1,1,1,4.900000095367432,6.370000123977661,4.721499800682068,2023-12-15,5,0.0
21102,2023-12-15,4.900000095367432,5.059999942779541,4.900000095367432,5.010000228881836,5.010000228881836,1164700,AUTL,1,1,0,1,1,1,5.050000190734863,6.565000247955322,4.759500217437744,2023-12-18,5,0.0
21520,2023-12-20,0.3429999947547912,0.4199999868869781,0.3420000076293945,0.3869999945163727,0.3869999945163727,2310200,DMGGF,1,1,0,1,1,1,0.3899999856948852,0.5069999814033509,0.367649994790554,2023-12-21,5,-0.022349990904331207
22318,2023-11-03,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.0599999986588954,600,HIHI,1,1,1,0,1,1,0.0599999986588954,0.0779999982565641,0.072010001540184,2023-11-06,5,0.012010002881288596
22322,2023-11-09,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,0.0549999997019767,25028,HIHI,1,1,1,0,1,1,0.0474999994039535,0.0617499992251396,0.0664049986749887,2023-11-10,5,0.0189049992710352
22337,2023-12-01,0.0465000011026859,0.0465000011026859,0.0450000017881393,0.0465000011026859,0.0465000011026859,3288,HIHI,1,1,0,1,1,1,0.047249998897314,0.0614249985665082,0.0759999983012676,2023-12-04,5,0.02874999940395359
22343,2023-12-11,0.0480000004172325,0.0480000004172325,0.0445000007748603,0.0474999994039535,0.0474999994039535,9400,HIHI,1,1,0,1,1,1,0.0412500016391277,0.053625002130866,0.0759999983012676,2023-12-12,5,0.0347499966621399
22362,2024-01-09,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,20001,HIHI,1,1,1,0,1,1,0.0337000004947185,0.0438100006431341,0.0404699984937906,2024-01-10,5,0.006769997999072096
22391,2023-10-20,2.259999990463257,2.380000114440918,2.25,2.3399999141693115,2.3399999141693115,58400,OPFI,1,0,1,1,1,1,2.319999933242798,3.015999913215637,2.412999963760376,2023-10-23,5,0.09300003051757821
22760,2023-12-13,0.0299999993294477,0.0500999987125396,0.0299999993294477,0.0480000004172325,0.0480000004172325,50125,CRDV,1,1,0,1,1,1,0.0399999991059303,0.0519999988377094,0.0456000003963708,2023-12-14,5,0.005600001290440498
22828,2023-11-21,0.699999988079071,0.75,0.699999988079071,0.75,0.75,27000,FTFT,1,1,0,1,1,1,0.75,0.975,0.7695000022649765,2023-11-22,5,0.0195000022649765
22843,2023-12-13,0.8399999737739563,0.9399999976158142,0.8399999737739563,0.8999999761581421,0.8999999761581421,50400,FTFT,0,1,1,1,1,1,0.9200000166893004,1.1960000216960909,1.035500031709671,2023-12-14,5,0.11550001502037055
22886,2023-10-17,5.0,5.460000038146973,4.960000038146973,5.320000171661377,5.320000171661377,1254500,OSCR,1,0,1,1,1,1,5.28000020980835,6.864000272750855,5.291500163078308,2023-10-18,5,0.011499953269958674
22896,2023-10-31,4.929999828338623,5.199999809265137,4.84499979019165,5.119999885559082,5.119999885559082,1068800,OSCR,1,1,1,1,1,1,5.079999923706055,6.603999900817871,5.054000163078308,2023-11-01,6,-0.025999760627747115
23411,2023-11-24,1.059999942779541,1.0800000429153442,0.9100000262260436,1.0800000429153442,1.0800000429153442,3400,AHG,1,1,0,1,1,1,1.0399999618530271,1.3519999504089355,1.0924999773502349,2023-11-27,5,0.05250001549720773
23431,2023-12-22,0.7200000286102295,0.7360000014305115,0.7200000286102295,0.7360000014305115,0.7360000014305115,5300,AHG,1,1,1,1,1,1,0.8399999737739563,1.0919999659061432,0.8645000249147414,2023-12-26,6,0.02450005114078513
23489,2023-11-16,0.449999988079071,0.4850000143051147,0.421999990940094,0.4760000109672546,0.4760000109672546,221300,ELEV,1,1,1,0,1,1,0.4799999892711639,0.6239999860525132,0.512049975991249,2023-11-17,5,0.03204998672008513
23490,2023-11-17,0.4799999892711639,0.5230000019073486,0.4510000050067901,0.5,0.5,315600,ELEV,1,1,0,1,1,1,0.5170000195503235,0.6721000254154206,0.484499990940094,2023-11-20,5,-0.03250002861022949
23492,2023-11-21,0.4930000007152557,0.4930000007152557,0.4440000057220459,0.4709999859333038,0.4709999859333038,102000,ELEV,1,1,0,1,1,1,0.4790000021457672,0.6227000027894974,0.484499990940094,2023-11-22,5,0.005499988794326782
23516,2023-12-27,0.4580000042915344,0.5490000247955322,0.4560000002384186,0.5490000247955322,0.5490000247955322,622400,ELEV,1,1,0,1,1,1,0.5329999923706055,0.6928999900817872,0.570000022649765,2023-12-28,5,0.037000030279159546
23519,2024-01-02,0.5400000214576721,0.6299999952316284,0.5400000214576721,0.6290000081062317,0.6290000081062317,577500,ELEV,1,1,0,1,1,1,0.6200000047683716,0.8060000061988831,0.59755000770092,2024-01-03,5,-0.022449997067451544
23549,2023-10-16,2.4200000762939453,2.5199999809265137,2.369999885559082,2.490000009536743,2.490000009536743,67200,GSIT,1,0,1,1,1,1,2.470000028610229,3.2110000371932985,2.574500036239624,2023-10-17,5,0.10450000762939515
23562,2023-11-02,2.200000047683716,2.3499999046325684,2.200000047683716,2.3299999237060547,2.3299999237060547,74200,GSIT,1,0,1,1,1,1,2.4200000762939453,3.146000099182129,2.584000027179718,2023-11-03,5,0.1639999508857728
23570,2023-11-14,2.390000104904175,2.4800000190734863,2.259999990463257,2.4200000762939453,2.4200000762939453,121800,GSIT,0,1,1,1,1,1,2.450000047683716,3.1850000619888306,2.8974999547004696,2023-11-15,5,0.4474999070167538
23670,2023-12-08,6.150000095367432,7.230000019073486,6.099999904632568,6.789999961853027,6.789999961853027,114800,NCTY,1,1,0,1,1,1,6.800000190734863,8.840000247955322,7.989499855041504,2023-12-11,5,1.1894996643066404
23736,2023-11-14,0.0149499997496604,0.0149499997496604,0.0149499997496604,0.0149499997496604,0.0149499997496604,292,CSOC,1,1,1,0,1,1,0.0160000007599592,0.0208000009879469,0.0148104999680072,2023-11-15,5,0.0
23927,2023-12-20,0.7300000190734863,0.75,0.7200000286102295,0.7400000095367432,0.7400000095367432,1255100,FNMA,1,1,0,1,1,1,0.7400000095367432,0.962000012397766,0.703000009059906,2023-12-21,5,0.0
23928,2023-12-21,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.75,0.75,2660500,FNMA,1,1,0,1,1,1,0.75,0.975,0.7124999999999999,2023-12-22,5,0.0
23980,2023-11-07,1.7300000190734863,1.830000042915344,1.7000000476837158,1.7699999809265137,1.7699999809265137,19800,CXDO,0,1,1,1,1,1,1.7100000381469729,2.2230000495910645,1.785999995470047,2023-11-08,5,0.07599995732307407
24070,2023-11-16,1.50600004196167,1.5499999523162842,1.4199999570846558,1.5,1.5,60600,IVVD,1,1,0,1,1,1,1.4900000095367432,1.9370000123977664,1.539000004529953,2023-11-17,5,0.04899999499320984
24188,2024-01-09,0.0099999997764825,0.0120000001043081,0.0099999997764825,0.0120000001043081,0.0120000001043081,335000,VDRM,1,1,0,1,1,1,0.0120000001043081,0.0156000001356005,0.0123500002548098,2024-01-10,5,0.00035000015050169926
24320,2023-11-17,0.9449999928474426,1.0,0.9449999928474426,0.9900000095367432,0.9900000095367432,10500,BTCY,1,1,1,1,1,0,0.9399999976158142,1.2219999969005586,1.064000004529953,2023-11-20,5,0.1240000069141387
24900,2023-11-16,2.430000066757202,2.490000009536743,2.359999895095825,2.470000028610229,2.470000028610229,357100,ADV,1,1,0,1,1,1,2.5799999237060547,3.353999900817872,2.346500027179718,2023-11-17,5,0.0
24984,2023-11-17,0.1850000023841858,0.209999993443489,0.1749999970197677,0.1870000064373016,0.1870000064373016,52400,NTCPF,1,1,1,0,1,1,0.2000000029802322,0.2600000038743019,0.1900000028312206,2023-11-20,5,-0.010000000149011617
25143,2023-11-08,0.2800000011920929,0.324999988079071,0.2800000011920929,0.324999988079071,0.324999988079071,700,TLSIW,1,1,0,1,1,1,0.324999988079071,0.4224999845027923,0.3135000124573707,2023-11-09,5,0.0
25220,2023-10-31,0.7200000286102295,0.7599999904632568,0.7200000286102295,0.7599999904632568,0.7599999904632568,133000,CGEN,1,1,1,1,0,1,0.75,0.975,0.7979999750852584,2023-11-01,5,0.04799997508525844
25234,2023-11-20,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.6499999761581421,126400,CGEN,1,1,0,1,1,1,0.6399999856948853,0.8319999814033509,0.7219999909400939,2023-11-21,5,0.08200000524520867
25235,2023-11-21,0.6399999856948853,0.6800000071525574,0.6299999952316284,0.6600000262260437,0.6600000262260437,100500,CGEN,1,1,0,1,1,1,0.6299999952316284,0.818999993801117,0.7219999909400939,2023-11-22,5,0.09199999570846551
25638,2023-11-03,0.0120000001043081,0.0148999998345971,0.0120000001043081,0.0135000003501772,0.0135000003501772,253500,KITL,1,1,0,1,1,1,0.0149999996647238,0.019499999564141,0.0133000004105269,2023-11-06,5,-0.0016999992541969003
25641,2023-11-08,0.0130000002682209,0.0149999996647238,0.0129500003531575,0.014050000347197,0.014050000347197,228181,KITL,1,1,0,1,1,1,0.0135500002652406,0.0176150003448128,0.0133475003298372,2023-11-09,5,-0.00020249993540340065
25669,2023-12-19,0.0119000002741813,0.025000000372529,0.0114500001072883,0.0187999997287988,0.0187999997287988,788050,KITL,1,0,1,1,1,1,0.0168999992311,0.0219699990004301,0.0190475003793835,2023-12-20,5,0.0021475011482834996
25673,2023-12-26,0.0121999997645616,0.0140000004321336,0.0120000001043081,0.0140000004321336,0.0140000004321336,166370,KITL,1,1,0,1,1,1,0.0137999998405575,0.0179399997927248,0.0178599997423589,2023-12-27,5,0.004059999901801401
25713,2023-10-24,3.450000047683716,3.799999952316284,3.380000114440918,3.7799999713897705,3.7799999713897705,209300,IMMX,1,0,1,1,1,1,3.7799999713897705,4.9139999628067015,3.676499891281128,2023-10-25,5,-0.10350008010864231
25868,2024-01-02,1.6799999475479126,1.7799999713897705,1.649999976158142,1.7400000095367432,1.7400000095367432,66100,GALT,0,1,1,1,1,1,1.7400000095367432,2.2620000123977664,1.6909999728202818,2024-01-03,5,-0.04900003671646136
25904,2023-10-24,0.0538000017404556,0.0564999990165233,0.0538000017404556,0.0564999990165233,0.0564999990165233,6303,PFFOF,1,0,1,1,1,1,0.0570000000298023,0.074100000038743,0.0581875011324882,2023-10-25,5,0.001187501102685895
25945,2023-12-21,0.0497500002384185,0.0522999987006187,0.0497500002384185,0.0522999987006187,0.0522999987006187,6000,PFFOF,1,1,0,1,1,1,0.050340000540018,0.0654420007020235,0.0496849987655878,2023-12-22,5,0.0
26072,2023-10-26,2.359999895095825,2.5799999237060547,2.359999895095825,2.539999961853028,2.539999961853028,51000,SYRS,1,0,1,1,1,1,2.5899999141693115,3.366999888420105,2.887999963760376,2023-10-27,5,0.29800004959106463
26098,2023-12-04,2.6700000762939453,2.9600000381469727,2.470000028610229,2.869999885559082,2.869999885559082,236200,SYRS,1,1,0,1,1,1,2.8399999141693115,3.691999888420105,2.887999963760376,2023-12-05,5,0.04800004959106463
26249,2023-11-10,0.8610000014305115,1.0399999618530271,0.8299999833106995,1.034999966621399,1.034999966621399,40800,ABTS,1,1,1,1,0,1,0.9800000190734864,1.2740000247955323,0.983249968290329,2023-11-13,5,0.0
26280,2023-12-27,1.0149999856948853,1.399999976158142,0.975000023841858,1.2899999618530271,1.2899999618530271,323100,ABTS,0,1,1,1,1,1,1.2200000286102295,1.5860000371932983,1.2254999637603758,2023-12-28,5,0.005499935150146351
26407,2023-10-31,4.460000038146973,4.679999828338623,4.429999828338623,4.659999847412109,4.659999847412109,202800,NN,1,1,0,1,1,1,4.690000057220459,6.097000074386597,4.863999891281128,2023-11-01,5,0.17399983406066877
26440,2023-12-18,4.039999961853027,4.25,4.010000228881836,4.230000019073486,4.230000019073486,634500,NN,1,1,0,1,1,1,4.289999961853027,5.576999950408935,4.018500018119812,2023-12-19,5,0.0
26599,2023-12-07,0.0509999990463256,0.0700000002980232,0.050000000745058,0.0649999976158142,0.0649999976158142,8900,COOLW,1,1,0,1,1,1,0.0700000002980232,0.0910000003874302,0.067450002208352,2023-12-08,5,-0.002549998089671199
26604,2023-12-14,0.0640000030398368,0.0649999976158142,0.0599999986588954,0.0649999976158142,0.0649999976158142,4400,COOLW,1,1,0,1,1,1,0.0599999986588954,0.0779999982565641,0.0636500015854835,2023-12-15,5,0.0036500029265881043
26669,2023-11-17,3.900000095367432,4.150000095367432,3.900000095367432,4.099999904632568,4.099999904632568,9900,XPON,1,1,0,1,1,1,4.150000095367432,5.3950001239776615,4.275,2023-11-20,5,0.12499990463256871
26906,2023-11-01,8.25,8.770000457763672,8.140000343322754,8.770000457763672,8.770000457763672,162200,KALV,1,0,1,1,1,1,8.819999694824219,11.465999603271484,9.015499782562255,2023-11-02,5,0.1955000877380364
26922,2023-11-24,7.610000133514404,8.149999618530273,7.519999980926514,8.149999618530273,8.149999618530273,123200,KALV,1,1,0,1,1,1,8.1899995803833,10.64699945449829,8.236500072479247,2023-11-27,5,0.0465004920959462
